timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];paddle_pos_filt [deg];hall_voltage [V];enable PID;Target_Angle [deg];Kp ;Ki ;Kd ;enable Encoder_Angle;rise_time [s];overshoot_angle [deg];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
784.4445;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.44555;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.4466;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.4473;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.44835;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.4494;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.45045;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.4515;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.45255;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.4536;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.4543;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
784.45535;0.0004513873428;0;350;0;0.4559999704;-0.0120000001;2.514985323;0;10;0.05000000075;9.999999747e-05;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
