timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];encoder_paddle_vel [deg/s];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
1319.37995;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.381;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.38205;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.3831;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.38415;-0.0004305528419;0;350;0;0.9119999409;1.300643802;0;0;0;0;0
1319.38485;-0.0004305528419;0;350;0;0.9119999409;1.300643802;0;0;0;0;0
1319.3859;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.38695;-0.0004305528419;0;350;0;0.9119999409;1.300643802;0;0;0;0;0
1319.388;-0.0004305528419;0;350;0;0.9119999409;1.299533844;0;0;0;0;0
1319.38905;-0.0004305528419;0;350;0;0.9119999409;1.300643802;0;0;0;0;0
1319.3901;-0.0004305528419;0;350;0;0.9119999409;1.300643802;0;0;0;0;0
1319.39115;-0.0004305528419;0;350;0;0.9119999409;1.300643802;0;0;0;0;0
1319.39185;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.3929;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.39395;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.395;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.39605;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.3971;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.3978;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.39885;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.3999;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.40095;-0.0004305528419;0;350;0;0.9119999409;1.300643802;0;0;0;0;0
1319.402;-0.0004305528419;0;350;0;0.9119999409;1.299533844;0;0;0;0;0
1319.40305;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4041;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4048;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.40585;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.4069;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.40795;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.409;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.41005;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.4111;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4118;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.41285;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4139;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.41495;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.416;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.41705;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4181;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4188;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.41985;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4209;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.42195;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.423;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.42405;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.42475;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4258;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.42685;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.4279;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.42895;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.43;-0.0004305528419;0;350;0;0.9119999409;1.301753879;0;0;0;0;0
1319.43105;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.43175;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4328;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.43385;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.4349;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.43595;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.437;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.43805;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.43875;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.4398;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.44085;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.4419;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.44295;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.444;-0.0004305528419;0;350;0;0.9119999409;1.302863836;0;0;0;0;0
1319.44505;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.44575;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.4468;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.44785;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.4489;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.44995;-0.0004305528419;0;350;0;0.9119999409;1.303973913;0;0;0;0;0
1319.451;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.4517;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.45275;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.4538;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.45485;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.4559;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.45695;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.458;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.4587;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.45975;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.4608;-0.0004305528419;0;350;0;0.9119999409;1.305083871;0;0;0;0;0
1319.46185;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.4629;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.46395;-0.0004305528419;0;350;0;0.9119999409;1.306193829;0;0;0;0;0
1319.465;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.4657;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.46675;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.4678;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.46885;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.4699;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.47095;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.472;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.4727;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.47375;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.4748;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.47585;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.4769;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.47795;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.47865;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.4797;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.48075;-0.0004305528419;0;350;0;0.9119999409;1.307303786;0;0;0;0;0
1319.4818;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.48285;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.4839;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.48495;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.48565;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.4867;-0.0004305528419;0;350;0;0.9119999409;1.308413863;0;0;0;0;0
1319.48775;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.4888;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.48985;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.4909;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.49195;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.49265;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.4937;-0.0004305528419;0;350;0;0.9119999409;1.310633898;0;0;0;0;0
1319.49475;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.4958;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.49685;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.4979;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.49895;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.49965;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.5007;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.50175;-0.0004305528419;0;350;0;0.9119999409;1.310633898;0;0;0;0;0
1319.5028;-0.0004305528419;0;350;0;0.9119999409;1.309523821;0;0;0;0;0
1319.50385;-0.0004305528419;0;350;0;0.9119999409;1.310633898;0;0;0;0;0
1319.5049;-0.0004305528419;0;350;0;0.9119999409;1.310633898;0;0;0;0;0
1319.5056;-0.0004305528419;0;350;0;0.9119999409;1.311743855;0;0;0;0;0
1319.50665;-0.0004305528419;0;350;0;0.9119999409;1.310633898;0;0;0;0;0
1319.5077;-0.0004305528419;0;350;0;0.9119999409;1.312853932;0;0;0;0;0
1319.50875;-0.0004305528419;0;350;0;0.9119999409;1.311743855;0;0;0;0;0
1319.5098;-0.0004305528419;0;350;0;0.9119999409;1.310633898;0;0;0;0;0
1319.51085;-0.0004305528419;0;350;0;0.9119999409;1.312853932;0;0;0;0;0
1319.5119;-0.0004305528419;0;350;0;0.9119999409;1.310633898;0;0;0;0;0
1319.5126;-0.0004305528419;0;350;0;0.9119999409;1.312853932;0;0;0;0;0
1319.51365;-0.0004305528419;0;350;0;0.9119999409;1.311743855;0;0;0;0;0
1319.5147;-0.0004305528419;0;350;0;0.9119999409;1.312853932;0;0;0;0;0
1319.51575;-0.0004305528419;0;350;0;0.9119999409;1.312853932;0;0;0;0;0
1319.5168;-0.0004305528419;0;350;0;0.9119999409;1.313963771;0;0;0;0;0
1319.51785;-0.0004305528419;0;350;0;0.9119999409;1.312853932;0;0;0;0;0
1319.5189;-0.0004305528419;0;350;0;0.9119999409;1.312853932;0;0;0;0;0
1319.5196;-0.0004305528419;0;350;0;0.9119999409;1.313963771;0;0;0;0;0
1319.52065;-0.0004305528419;0;350;0;0.9119999409;1.313963771;0;0;0;0;0
1319.5217;-0.0004305528419;0;350;0;0.9119999409;1.315073848;0;0;0;0;0
