timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];encoder_paddle_vel [deg/s];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
56.9072;0.0002335781173;0;350;0;-43.08000183;1.309523821;0;0;0;0;0
56.90825;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9093;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.91035;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9114;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9121;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.91315;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.9142;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.91525;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9163;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.91735;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9184;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9191;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.92015;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9212;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.92225;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9233;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.92435;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.92505;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.9261;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.92715;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9282;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.92925;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9303;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.93135;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.93205;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9331;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.93415;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9352;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.93625;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9373;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.93835;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.93905;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9401;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.94115;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.9422;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.94325;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.9443;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.94535;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.94605;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.9471;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.94815;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9492;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.95025;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9513;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.952;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.95305;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9541;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.95515;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9562;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.95725;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9583;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.959;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.96005;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.9611;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.96215;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9632;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.96425;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9653;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.966;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.96705;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9681;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.96915;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9702;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.97125;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9723;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.973;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.97405;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9751;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.97615;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9772;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.97825;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.97895;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.98;0.0002335781173;0;350;0;-43.08000183;1.310633898;0;0;0;0;0
56.98105;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9821;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.98315;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9842;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.98525;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
56.98595;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.987;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.98805;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.9891;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.99015;0.0002335781173;0;350;0;-43.08000183;1.310633898;0;0;0;0;0
56.9912;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
56.99225;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.99295;0.0002335781173;0;350;0;-43.08000183;1.310633898;0;0;0;0;0
56.994;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.99505;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9961;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.99715;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.9982;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.99925;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
56.99995;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.001;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.00205;0.0002335781173;0;350;0;-43.08000183;1.310633898;0;0;0;0;0
57.0031;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.00415;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0052;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0059;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.00695;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.008;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.00905;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0101;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.01115;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0122;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0129;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.01395;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.015;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.01605;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0171;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.01815;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0192;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0199;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.02095;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.022;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.02305;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0241;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.02515;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0262;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0269;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.02795;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.029;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.03005;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0311;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.03215;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.03285;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0339;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.03495;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.036;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.03705;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0381;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.03915;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.03985;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0409;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.04195;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.043;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.04405;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0451;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.04615;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.04685;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0479;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.04895;0.0002335781173;0;350;0;-43.08000183;1.310633898;0;0;0;0;0
57.05;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.05105;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0521;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.05315;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.05385;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0549;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.05595;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.057;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.05805;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0591;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0598;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.06085;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0619;0.0002335781173;0;350;0;-43.08000183;1.310633898;0;0;0;0;0
57.06295;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.064;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.06505;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0661;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0668;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.06785;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0689;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.06995;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.071;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.07205;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.0731;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0738;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.07485;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0759;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.07695;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.078;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.07905;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0801;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0808;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.08185;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0829;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.08395;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.085;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.08605;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0871;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.0878;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.08885;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.0899;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.09095;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.092;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.09305;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.09375;0.0002335781173;0;350;0;-43.08000183;1.310633898;0;0;0;0;0
57.0948;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.09585;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.0969;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.09795;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.099;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.10005;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.10075;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1018;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.10285;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1039;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.10495;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.106;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.10705;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.10775;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1088;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.10985;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1109;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.11195;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.113;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1137;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.11475;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.1158;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.11685;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1179;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.11895;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.12;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1207;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.12175;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1228;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.12385;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.1249;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.12595;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.127;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1277;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.12875;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1298;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.13085;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1319;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.13295;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.134;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1347;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.13575;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1368;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.13785;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1389;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.13995;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.14065;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1417;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.14275;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1438;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.14485;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1459;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.14695;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.14765;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1487;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.14975;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1508;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.15185;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1529;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.15395;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.15465;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1557;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.15675;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1578;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.15885;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1599;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.16095;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.16165;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1627;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.16375;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1648;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.16585;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.1669;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1676;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.16865;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1697;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.17075;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1718;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.17285;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1739;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1746;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.17565;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1767;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.17775;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.1788;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.17985;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1809;0.0002335781173;0;350;0;-43.08000183;1.313963771;0;0;0;0;0
57.1816;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
57.18265;0.0002335781173;0;350;0;-43.08000183;1.311743855;0;0;0;0;0
57.1837;0.0002335781173;0;350;0;-43.08000183;1.312853932;0;0;0;0;0
