timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];paddle_pos_filt [deg];hall_voltage [V];enable PID;Target_Angle [deg];Kp ;Ki ;Kd ;enable Encoder_Angle;rise_time [s];overshoot_angle [deg];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
519.67265;0.0004513873428;0;350;0;0.4559999704;0.09075263143;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.6737;0.0004513873428;0;350;0;0.4559999704;0.1016480923;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.67475;0.0004513873428;0;350;0;0.4559999704;0.108568877;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.6758;0.0004513873428;0;350;0;0.4559999704;0.09399554878;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.67685;0.0004513873428;0;350;0;0.4559999704;0.08707739413;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.67755;0.0004513873428;0;350;0;0.4559999704;0.08623079211;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.6786;0.0004513873428;0;350;0;0.4559999704;0.08516276628;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.67965;0.0004513873428;0;350;0;0.4559999704;0.08778617531;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.6807;0.0004513873428;0;350;0;0.4559999704;0.08412972093;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.68175;0.0004513873428;0;350;0;0.4559999704;0.08729577065;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
519.6828;0.0004513873428;0;350;0;0.4559999704;0.08879873902;2.514985323;0;10;0.05000000075;0;0.0007999999798;0;0.03535000235;11.70944405;0;0;0;0
