timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];encoder_paddle_vel [deg/s];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
92.90855;0.000783201016;0;350;0.0007999999798;2.124000072;1.61366415;34.28595352;0;0;0;0
92.9096;0.000783201016;0;350;0.0007999999798;2.124000072;1.616994143;34.28595352;0;0;0;0
92.9103;0.000783201016;0;350;0.0007999999798;2.124000072;1.620324135;34.28595352;0;0;0;0
92.91135;0.000783201016;0;350;0.0007999999798;2.124000072;1.625874162;34.28595352;0;0;0;0
92.9124;0.000783201016;0;350;0.0007999999798;2.124000072;1.631424189;34.28595352;0;0;0;0
92.91345;0.000783201016;0;350;0.0007999999798;2.124000072;1.635864258;34.28595352;0;0;0;0
92.9145;0.000783201016;0;350;0.0007999999798;2.124000072;1.641414165;34.28595352;0;0;0;0
92.91555;0.000783201016;0;350;0.0007999999798;2.124000072;1.645854235;34.28595352;0;0;0;0
92.9166;0.000783201016;0;350;0.0007999999798;2.124000072;1.651404262;34.28595352;0;0;0;0
92.9173;0.000783201016;0;350;0.0007999999798;2.124000072;1.654734135;34.28595352;0;0;0;0
92.91835;0.000783201016;0;350;0.0007999999798;2.124000072;1.659174204;34.28595352;0;0;0;0
92.9194;0.000783201016;0;350;0.0007999999798;2.124000072;1.665834188;34.28595352;0;0;0;0
92.92045;0.000783201016;0;350;0.0007999999798;2.124000072;1.670274258;34.28595352;0;0;0;0
92.9215;0.000783201016;0;350;0.0007999999798;2.124000072;1.676934242;34.28595352;0;0;0;0
92.92255;0.000783201016;0;350;0.0007999999798;2.124000072;1.681374192;34.28595352;0;0;0;0
92.9236;0.000783201016;0;350;0.0007999999798;2.124000072;1.686924219;34.28595352;0;0;0;0
92.9243;0.000783201016;0;350;0.0007999999798;2.124000072;1.691364288;34.28595352;0;0;0;0
92.92535;0.000783201016;0;350;0.0007999999798;2.124000072;1.696914196;34.28595352;0;0;0;0
92.9264;0.000783201016;0;350;0.0007999999798;2.124000072;1.702464342;34.28595352;0;0;0;0
92.92745;0.000783201016;0;350;0.0007999999798;2.124000072;1.70801425;34.28595352;0;0;0;0
92.9285;0.000783201016;0;350;0.0007999999798;2.124000072;1.712454319;34.28595352;0;0;0;0
92.92955;0.000783201016;0;350;0.0007999999798;2.124000072;1.719114304;34.28595352;0;0;0;0
92.93025;0.000783201016;0;350;0.0007999999798;2.124000072;1.723554254;34.28595352;0;0;0;0
92.9313;0.000783201016;0;350;0.0007999999798;2.124000072;1.72910428;34.28595352;0;0;0;0
92.93235;0.000783201016;0;350;0.0007999999798;2.124000072;1.735764265;34.28595352;0;0;0;0
92.9334;0.000783201016;0;350;0.0007999999798;2.124000072;1.741314292;34.28595352;0;0;0;0
92.93445;0.000783201016;0;350;0.0007999999798;2.124000072;1.746864319;34.28595352;0;0;0;0
92.9355;0.000783201016;0;350;0.0007999999798;2.124000072;1.751304388;34.28595352;0;0;0;0
92.93655;0.000783201016;0;350;0.0007999999798;2.124000072;1.757964373;34.28595352;0;0;0;0
92.93725;0.000783201016;0;350;0.0007999999798;2.124000072;1.762404323;34.28595352;0;0;0;0
92.9383;0.000783201016;0;350;0.0007999999798;2.124000072;1.76795435;34.28595352;0;0;0;0
92.93935;0.000783201016;0;350;0.0007999999798;2.124000072;1.773504376;34.28595352;0;0;0;0
92.9404;0.000783201016;0;350;0.0007999999798;2.124000072;1.779054284;34.28595352;0;0;0;0
92.94145;0.000783201016;0;350;0.0007999999798;2.124000072;1.787934303;34.28595352;0;0;0;0
92.9425;0.000783201016;0;350;0.0007999999798;2.124000072;1.793484449;34.28595352;0;0;0;0
92.94355;0.000783201016;0;350;0.0007999999798;2.124000072;1.797924399;34.28595352;0;0;0;0
92.94425;0.000783201016;0;350;0.0007999999798;2.124000072;1.802364349;34.28595352;0;0;0;0
92.9453;0.000783201016;0;350;0.0007999999798;2.124000072;1.809024334;34.28595352;0;0;0;0
92.94635;0.000783201016;0;350;0.0007999999798;2.124000072;1.814574361;34.28595352;0;0;0;0
92.9474;0.000783201016;0;350;0.0007999999798;2.124000072;1.822344422;34.28595352;0;0;0;0
92.94845;0.000783201016;0;350;0.0007999999798;2.124000072;1.82789433;34.28595352;0;0;0;0
92.9495;0.000783201016;0;350;0.0007999999798;2.124000072;1.835664392;34.28595352;0;0;0;0
92.95055;0.000783201016;0;350;0.0007999999798;2.124000072;1.840104342;34.28595352;0;0;0;0
92.95125;0.000783201016;0;350;0.0007999999798;2.124000072;1.845654368;34.28595352;0;0;0;0
92.9523;0.000783201016;0;350;0.0007999999798;2.124000072;1.84898448;34.28595352;0;0;0;0
92.95335;0.000783201016;0;350;0.0007999999798;2.124000072;1.856754303;34.28595352;0;0;0;0
92.9544;0.000783201016;0;350;0.0007999999798;2.124000072;1.863414407;34.28595352;0;0;0;0
92.95545;0.000783201016;0;350;0.0007999999798;2.124000072;1.870074391;34.28595352;0;0;0;0
92.9565;0.000783201016;0;350;0.0007999999798;2.124000072;1.876734376;34.28595352;0;0;0;0
92.9572;0.000783201016;0;350;0.0007999999798;2.124000072;1.881174326;34.28595352;0;0;0;0
92.95825;0.000783201016;0;350;0.0007999999798;2.124000072;1.885614395;34.28595352;0;0;0;0
92.9593;0.000783201016;0;350;0.0007999999798;2.124000072;1.894494414;34.28595352;0;0;0;0
92.96035;0.000783201016;0;350;0.0007999999798;2.124000072;1.901154399;34.28595352;0;0;0;0
92.9614;0.000783201016;0;350;0.0007999999798;2.124000072;1.906704426;34.28595352;0;0;0;0
92.96245;0.000783201016;0;350;0.0007999999798;2.124000072;1.912254453;34.28595352;0;0;0;0
92.9635;0.000783201016;0;350;0.0007999999798;2.124000072;1.920024514;34.28595352;0;0;0;0
92.9642;0.000783201016;0;350;0.0007999999798;2.124000072;1.925574422;34.28595352;0;0;0;0
92.96525;0.000783201016;0;350;0.0007999999798;2.124000072;1.931124449;34.28595352;0;0;0;0
92.9663;0.000783201016;0;350;0.0007999999798;2.124000072;1.936674476;34.28595352;0;0;0;0
92.96735;0.000783201016;0;350;0.0007999999798;2.124000072;1.94333446;34.28595352;0;0;0;0
92.9684;0.000783201016;0;350;0.0007999999798;2.124000072;1.952214479;34.28595352;0;0;0;0
92.96945;0.000783201016;0;350;0.0007999999798;2.124000072;1.957764506;34.28595352;0;0;0;0
92.9705;0.000783201016;0;350;0.0007999999798;2.124000072;1.965534449;34.28595352;0;0;0;0
92.9712;0.000783201016;0;350;0.0007999999798;2.124000072;1.969974518;34.28595352;0;0;0;0
92.97225;0.000783201016;0;350;0.0007999999798;2.124000072;1.975524545;34.28595352;0;0;0;0
92.9733;0.000783201016;0;350;0.0007999999798;2.124000072;1.982184529;34.28595352;0;0;0;0
92.97435;0.000783201016;0;350;0.0007999999798;2.124000072;1.988844633;34.28595352;0;0;0;0
92.9754;0.000783201016;0;350;0.0007999999798;2.124000072;1.996614456;34.28595352;0;0;0;0
92.97645;0.000783201016;0;350;0.0007999999798;2.124000072;2.001054525;34.28595352;0;0;0;0
92.9775;0.000783201016;0;350;0.0007999999798;2.124000072;2.008824587;34.28595352;0;0;0;0
92.9782;0.000783201016;0;350;0.0007999999798;2.124000072;2.013264656;34.28595352;0;0;0;0
92.97925;0.000783201016;0;350;0.0007999999798;2.124000072;2.018814564;34.28595352;0;0;0;0
92.9803;0.000783201016;0;350;0.0007999999798;2.124000072;2.026584625;34.28595352;0;0;0;0
92.98135;0.000783201016;0;350;0.0007999999798;2.124000072;2.032134533;34.28595352;0;0;0;0
92.9824;0.000783201016;0;350;0.0007999999798;2.124000072;2.039904594;34.28595352;0;0;0;0
92.98345;0.000783201016;0;350;0.0007999999798;2.124000072;2.045454502;34.28595352;0;0;0;0
92.98415;0.000783201016;0;350;0.0007999999798;2.124000072;2.052114725;34.28595352;0;0;0;0
92.9852;0.000783201016;0;350;0.0007999999798;2.124000072;2.056554794;34.28595352;0;0;0;0
92.98625;0.000783201016;0;350;0.0007999999798;2.124000072;2.064324617;34.28595352;0;0;0;0
92.9873;0.000783201016;0;350;0.0007999999798;2.124000072;2.070984602;34.28595352;0;0;0;0
92.98835;0.000783201016;0;350;0.0007999999798;2.124000072;2.078754663;34.28595352;0;0;0;0
92.9894;0.000783201016;0;350;0.0007999999798;2.124000072;2.085414648;34.28595352;0;0;0;0
92.99045;0.000783201016;0;350;0.0007999999798;2.124000072;2.09318471;34.28595352;0;0;0;0
92.99115;0.000783201016;0;350;0.0007999999798;2.124000072;2.097624779;34.28595352;0;0;0;0
92.9922;0.000783201016;0;350;0.0007999999798;2.124000072;2.10206461;34.28595352;0;0;0;0
92.99325;0.000783201016;0;350;0.0007999999798;2.124000072;2.112054586;34.28595352;0;0;0;0
92.9943;0.000783201016;0;350;0.0007999999798;2.124000072;2.117604494;34.28595352;0;0;0;0
92.99535;0.000783201016;0;350;0.0007999999798;2.124000072;2.124264717;34.28595352;0;0;0;0
92.9964;0.000783201016;0;350;0.0007999999798;2.124000072;2.130924702;34.28595352;0;0;0;0
92.99745;0.000783201016;0;350;0.0007999999798;2.124000072;2.138694763;34.28595352;0;0;0;0
92.99815;0.000783201016;0;350;0.0007999999798;2.124000072;2.143134594;34.28595352;0;0;0;0
92.9992;0.000783201016;0;350;0.0007999999798;2.124000072;2.152014732;34.28595352;0;0;0;0
93.00025;0.000783201016;0;350;0.0007999999798;2.124000072;2.156454563;34.28595352;0;0;0;0
93.0013;0.000783201016;0;350;0.0007999999798;2.124000072;2.164224625;34.28595352;0;0;0;0
93.00235;0.000783201016;0;350;0.0007999999798;2.124000072;2.173104763;34.28595352;0;0;0;0
93.0034;0.000783201016;0;350;0.0007999999798;2.124000072;2.179764748;34.28595352;0;0;0;0
93.00445;0.000783201016;0;350;0.0007999999798;2.124000072;2.186424732;34.28595352;0;0;0;0
93.00515;0.000783201016;0;350;0.0007999999798;2.124000072;2.19197464;34.28595352;0;0;0;0
93.0062;0.000783201016;0;350;0.0007999999798;2.124000072;2.197524548;34.28595352;0;0;0;0
93.00725;0.000783201016;0;350;0.0007999999798;2.124000072;2.204184771;34.28595352;0;0;0;0
93.0083;0.000783201016;0;350;0.0007999999798;2.124000072;2.213064671;34.28595352;0;0;0;0
93.00935;0.000783201016;0;350;0.0007999999798;2.124000072;2.220834732;34.28595352;0;0;0;0
93.0104;0.000783201016;0;350;0.0007999999798;2.124000072;2.227494717;34.28595352;0;0;0;0
93.0111;0.000783201016;0;350;0.0007999999798;2.124000072;2.230824709;34.28595352;0;0;0;0
93.01215;0.000783201016;0;350;0.0007999999798;2.124000072;2.23859477;34.28595352;0;0;0;0
93.0132;0.000783201016;0;350;0.0007999999798;2.124000072;2.247474909;34.28595352;0;0;0;0
93.01425;0.000783201016;0;350;0.0007999999798;2.124000072;2.253024817;34.28595352;0;0;0;0
93.0153;0.000783201016;0;350;0.0007999999798;2.124000072;2.261904716;34.28595352;0;0;0;0
93.01635;0.000783201016;0;350;0.0007999999798;2.124000072;2.268564701;34.28595352;0;0;0;0
93.0174;0.000783201016;0;350;0.0007999999798;2.124000072;2.276334763;34.28595352;0;0;0;0
93.0181;0.000783201016;0;350;0.0007999999798;2.124000072;2.280774832;34.28595352;0;0;0;0
93.01915;0.000783201016;0;350;0.0007999999798;2.124000072;2.288544893;34.28595352;0;0;0;0
93.0202;0.000783201016;0;350;0.0007999999798;2.124000072;2.296314955;34.28595352;0;0;0;0
93.02125;0.000783201016;0;350;0.0007999999798;2.124000072;2.304084778;34.28595352;0;0;0;0
93.0223;0.000783201016;0;350;0.0007999999798;2.124000072;2.311854839;34.28595352;0;0;0;0
93.02335;0.000783201016;0;350;0.0007999999798;2.124000072;2.319624901;34.28595352;0;0;0;0
93.0244;0.000783201016;0;350;0.0007999999798;2.124000072;2.328504801;34.28595352;0;0;0;0
93.0251;0.000783201016;0;350;0.0007999999798;2.124000072;2.330724716;34.28595352;0;0;0;0
93.02615;0.000783201016;0;350;0.0007999999798;2.124000072;2.338494778;34.28595352;0;0;0;0
93.0272;0.000783201016;0;350;0.0007999999798;2.124000072;2.346264839;34.28595352;0;0;0;0
93.02825;0.000783201016;0;350;0.0007999999798;2.124000072;2.355144978;34.28595352;0;0;0;0
93.0293;0.000783201016;0;350;0.0007999999798;2.124000072;2.362915039;34.28595352;0;0;0;0
93.03035;0.000783201016;0;350;0.0007999999798;2.124000072;2.371794939;34.28595352;0;0;0;0
93.0314;0.000783201016;0;350;0.0007999999798;2.124000072;2.378454924;34.28595352;0;0;0;0
93.0321;0.000783201016;0;350;0.0007999999798;2.124000072;2.384004831;34.28595352;0;0;0;0
93.03315;0.000783201016;0;350;0.0007999999798;2.124000072;2.392884731;34.28595352;0;0;0;0
93.0342;0.000783201016;0;350;0.0007999999798;2.124000072;2.399544954;34.28595352;0;0;0;0
93.03525;0.000783201016;0;350;0.0007999999798;2.124000072;2.408424854;34.28595352;0;0;0;0
93.0363;0.000783201016;0;350;0.0007999999798;2.124000072;2.415084839;34.28595352;0;0;0;0
93.03735;0.000783201016;0;350;0.0007999999798;2.124000072;2.423964739;34.28595352;0;0;0;0
93.03805;0.000783201016;0;350;0.0007999999798;2.124000072;2.428404808;34.28595352;0;0;0;0
93.0391;0.000783201016;0;350;0.0007999999798;2.124000072;2.437284946;34.28595352;0;0;0;0
93.04015;0.000783201016;0;350;0.0007999999798;2.124000072;2.445055008;34.28595352;0;0;0;0
93.0412;0.000783201016;0;350;0.0007999999798;2.124000072;2.451714993;34.28595352;0;0;0;0
93.04225;0.000783201016;0;350;0.0007999999798;2.124000072;2.460595131;34.28595352;0;0;0;0
93.0433;0.000783201016;0;350;0.0007999999798;2.124000072;2.468364954;34.28595352;0;0;0;0
93.04435;0.000783201016;0;350;0.0007999999798;2.124000072;2.477244854;34.28595352;0;0;0;0
93.04505;0.000783201016;0;350;0.0007999999798;2.124000072;2.481684923;34.28595352;0;0;0;0
93.0461;0.000783201016;0;350;0.0007999999798;2.124000072;2.490564823;34.28595352;0;0;0;0
93.04715;0.000783201016;0;350;0.0007999999798;2.124000072;2.498334885;34.28595352;0;0;0;0
93.0482;0.000783201016;0;350;0.0007999999798;2.124000072;2.507215261;34.28595352;0;0;0;0
93.04925;0.000783201016;0;350;0.0007999999798;2.124000072;2.514985323;34.28595352;0;0;0;0
93.0503;0.000783201016;0;350;0.0007999999798;2.124000072;2.522755146;34.28595352;0;0;0;0
93.05135;0.000783201016;0;350;0.0007999999798;2.124000072;2.529415131;34.28595352;0;0;0;0
93.05205;0.000783201016;0;350;0.0007999999798;2.124000072;2.536075115;34.28595352;0;0;0;0
93.0531;0.000783201016;0;350;0.0007999999798;2.124000072;2.544955015;34.28595352;0;0;0;0
93.05415;0.000783201016;0;350;0.0007999999798;2.124000072;2.551615238;34.28595352;0;0;0;0
93.0552;0.000783201016;0;350;0.0007999999798;2.124000072;2.560495138;34.28595352;0;0;0;0
93.05625;0.000783201016;0;350;0.0007999999798;2.124000072;2.567155123;34.28595352;0;0;0;0
93.0573;0.000783201016;0;350;0.0007999999798;2.124000072;2.576035261;34.28595352;0;0;0;0
93.05835;0.000783201016;0;350;0.0007999999798;2.124000072;2.583805323;34.28595352;0;0;0;0
93.05905;0.000783201016;0;350;0.0007999999798;2.124000072;2.58935523;34.28595352;0;0;0;0
93.0601;0.000783201016;0;350;0.0007999999798;2.124000072;2.59823513;34.28595352;0;0;0;0
93.06115;0.000783201016;0;350;0.0007999999798;2.124000072;2.604895353;34.28595352;0;0;0;0
93.0622;0.000783201016;0;350;0.0007999999798;2.124000072;2.613775253;34.28595352;0;0;0;0
93.06325;0.000783201016;0;350;0.0007999999798;2.124000072;2.620435238;34.28595352;0;0;0;0
93.0643;0.000783201016;0;350;0.0007999999798;2.124000072;2.627095222;34.28595352;0;0;0;0
93.065;0.000783201016;0;350;0.0007999999798;2.124000072;2.634865046;34.28595352;0;0;0;0
93.06605;0.000783201016;0;350;0.0007999999798;2.124000072;2.64041543;34.28595352;0;0;0;0
93.0671;0.000783201016;0;350;0.0007999999798;2.124000072;2.64929533;34.28595352;0;0;0;0
93.06815;0.000783201016;0;350;0.0007999999798;2.124000072;2.655955315;34.28595352;0;0;0;0
93.0692;0.000783201016;0;350;0.0007999999798;2.124000072;2.664835215;34.28595352;0;0;0;0
93.07025;0.000783201016;0;350;0.0007999999798;2.124000072;2.672605276;34.28595352;0;0;0;0
93.0713;0.000783201016;0;350;0.0007999999798;2.124000072;2.679265261;34.28595352;0;0;0;0
93.072;0.000783201016;0;350;0.0007999999798;2.124000072;2.684815407;34.28595352;0;0;0;0
93.07305;0.000783201016;0;350;0.0007999999798;2.124000072;2.691475153;34.28595352;0;0;0;0
93.0741;0.000783201016;0;350;0.0007999999798;2.124000072;2.700355291;34.28595352;0;0;0;0
93.07515;0.000783201016;0;350;0.0007999999798;2.124000072;2.709235191;34.28595352;0;0;0;0
93.0762;0.000783201016;0;350;0.0007999999798;2.124000072;2.715895414;34.28595352;0;0;0;0
93.07725;0.000783201016;0;350;0.0007999999798;2.124000072;2.722555161;34.28595352;0;0;0;0
93.0783;0.000783201016;0;350;0.0007999999798;2.124000072;2.730325222;34.28595352;0;0;0;0
93.079;0.000783201016;0;350;0.0007999999798;2.124000072;2.734765291;34.28595352;0;0;0;0
93.08005;0.000783201016;0;350;0.0007999999798;2.124000072;2.74364543;34.28595352;0;0;0;0
93.0811;0.000783201016;0;350;0.0007999999798;2.124000072;2.751415491;34.28595352;0;0;0;0
93.08215;0.000783201016;0;350;0.0007999999798;2.124000072;2.756965399;34.28595352;0;0;0;0
93.0832;0.000783201016;0;350;0.0007999999798;2.124000072;2.763625383;34.28595352;0;0;0;0
93.08425;0.000783201016;0;350;0.0007999999798;2.124000072;2.772505522;34.28595352;0;0;0;0
93.0853;0.000783201016;0;350;0.0007999999798;2.124000072;2.780275345;34.28595352;0;0;0;0
93.086;0.000783201016;0;350;0.0007999999798;2.124000072;2.784715414;34.28595352;0;0;0;0
93.08705;0.000783201016;0;350;0.0007999999798;2.124000072;2.792485476;34.28595352;0;0;0;0
93.0881;0.000783201016;0;350;0.0007999999798;2.124000072;2.800255537;34.28595352;0;0;0;0
93.08915;0.000783201016;0;350;0.0007999999798;2.124000072;2.808025599;34.28595352;0;0;0;0
93.0902;0.000783201016;0;350;0.0007999999798;2.124000072;2.814685345;34.28595352;0;0;0;0
93.09125;0.000783201016;0;350;0.0007999999798;2.124000072;2.822455406;34.28595352;0;0;0;0
93.09195;0.000783201016;0;350;0.0007999999798;2.124000072;2.829115391;34.28595352;0;0;0;0
93.093;0.000783201016;0;350;0.0007999999798;2.124000072;2.83355546;34.28595352;0;0;0;0
93.09405;0.000783201016;0;350;0.0007999999798;2.124000072;2.841325521;34.28595352;0;0;0;0
93.0951;0.000783201016;0;350;0.0007999999798;2.124000072;2.849095583;34.28595352;0;0;0;0
93.09615;0.000783201016;0;350;0.0007999999798;2.124000072;2.855755329;34.28595352;0;0;0;0
93.0972;0.000783201016;0;350;0.0007999999798;2.124000072;2.863525391;34.28595352;0;0;0;0
93.09825;0.000783201016;0;350;0.0007999999798;2.124000072;2.869075298;34.28595352;0;0;0;0
93.09895;0.000783201016;0;350;0.0007999999798;2.124000072;2.874625444;34.28595352;0;0;0;0
93.1;0.000783201016;0;350;0.0007999999798;2.124000072;2.882395506;34.28595352;0;0;0;0
93.10105;0.000783201016;0;350;0.0007999999798;2.124000072;2.887945652;34.28595352;0;0;0;0
93.1021;0.000783201016;0;350;0.0007999999798;2.124000072;2.895715475;34.28595352;0;0;0;0
93.10315;0.000783201016;0;350;0.0007999999798;2.124000072;2.903485537;34.28595352;0;0;0;0
93.1042;0.000783201016;0;350;0.0007999999798;2.124000072;2.910145283;34.28595352;0;0;0;0
93.10525;0.000783201016;0;350;0.0007999999798;2.124000072;2.916805506;34.28595352;0;0;0;0
93.10595;0.000783201016;0;350;0.0007999999798;2.124000072;2.922355413;34.28595352;0;0;0;0
93.107;0.000783201016;0;350;0.0007999999798;2.124000072;2.929015636;34.28595352;0;0;0;0
93.10805;0.000783201016;0;350;0.0007999999798;2.124000072;2.93678546;34.28595352;0;0;0;0
93.1091;0.000783201016;0;350;0.0007999999798;2.124000072;2.943445444;34.28595352;0;0;0;0
93.11015;0.000783201016;0;350;0.0007999999798;2.124000072;2.951215506;34.28595352;0;0;0;0
93.1112;0.000783201016;0;350;0.0007999999798;2.124000072;2.958985567;34.28595352;0;0;0;0
93.11225;0.000783201016;0;350;0.0007999999798;2.124000072;2.964535713;34.28595352;0;0;0;0
93.11295;0.000783201016;0;350;0.0007999999798;2.124000072;2.968975544;34.28595352;0;0;0;0
93.114;0.000783201016;0;350;0.0007999999798;2.124000072;2.977855682;34.28595352;0;0;0;0
93.11505;0.000783201016;0;350;0.0007999999798;2.124000072;2.984515429;34.28595352;0;0;0;0
93.1161;0.000783201016;0;350;0.0007999999798;2.124000072;2.990065575;34.28595352;0;0;0;0
93.11715;0.000783201016;0;350;0.0007999999798;2.124000072;2.997835636;34.28595352;0;0;0;0
93.1182;0.000783201016;0;350;0.0007999999798;2.124000072;3.006715536;34.28595352;0;0;0;0
93.1189;0.000783201016;0;350;0.0007999999798;2.124000072;3.010045528;34.28595352;0;0;0;0
93.11995;0.000783201016;0;350;0.0007999999798;2.124000072;3.01781559;34.28595352;0;0;0;0
93.121;0.000783201016;0;350;0.0007999999798;2.124000072;3.023365498;34.28595352;0;0;0;0
93.12205;0.000783201016;0;350;0.0007999999798;2.124000072;3.032245636;34.28595352;0;0;0;0
93.1231;0.000783201016;0;350;0.0007999999798;2.124000072;3.037795544;34.28595352;0;0;0;0
93.12415;0.000783201016;0;350;0.0007999999798;2.124000072;3.045565605;34.28595352;0;0;0;0
93.1252;0.000783201016;0;350;0.0007999999798;2.124000072;3.05222559;34.28595352;0;0;0;0
93.1259;0.000783201016;0;350;0.0007999999798;2.124000072;3.057775736;34.28595352;0;0;0;0
93.12695;0.000783201016;0;350;0.0007999999798;2.124000072;3.064435482;34.28595352;0;0;0;0
93.128;0.000783201016;0;350;0.0007999999798;2.124000072;3.072205544;34.28595352;0;0;0;0
93.12905;0.000783201016;0;350;0.0007999999798;2.124000072;3.078865528;34.28595352;0;0;0;0
93.1301;0.000783201016;0;350;0.0007999999798;2.124000072;3.08663559;34.28595352;0;0;0;0
93.13115;0.000783201016;0;350;0.0007999999798;2.124000072;3.094405651;34.28595352;0;0;0;0
93.1322;0.000783201016;0;350;0.0007999999798;2.124000072;3.099955559;34.28595352;0;0;0;0
93.1329;0.000783201016;0;350;0.0007999999798;2.124000072;3.106615782;34.28595352;0;0;0;0
93.13395;0.000783201016;0;350;0.0007999999798;2.124000072;3.112165689;34.28595352;0;0;0;0
93.135;0.000783201016;0;350;0.0007999999798;2.124000072;3.121045589;34.28595352;0;0;0;0
93.13605;0.000783201016;0;350;0.0007999999798;2.124000072;3.126595736;34.28595352;0;0;0;0
93.1371;0.000783201016;0;350;0.0007999999798;2.124000072;3.132145643;34.28595352;0;0;0;0
93.13815;0.000783201016;0;350;0.0007999999798;2.124000072;3.141025543;34.28595352;0;0;0;0
93.1392;0.000783201016;0;350;0.0007999999798;2.124000072;3.147685766;34.28595352;0;0;0;0
93.1399;0.000783201016;0;350;0.0007999999798;2.124000072;3.152125835;34.28595352;0;0;0;0
93.14095;0.000783201016;0;350;0.0007999999798;2.124000072;3.159895897;34.28595352;0;0;0;0
93.142;0.000783201016;0;350;0.0007999999798;2.124000072;3.166555643;34.28595352;0;0;0;0
93.14305;0.000783201016;0;350;0.0007999999798;2.124000072;3.172105789;34.28595352;0;0;0;0
93.1441;0.000783201016;0;350;0.0007999999798;2.124000072;3.178765774;34.28595352;0;0;0;0
93.14515;0.000783201016;0;350;0.0007999999798;2.124000072;3.186535835;34.28595352;0;0;0;0
93.14585;0.000783201016;0;350;0.0007999999798;2.124000072;3.190975904;34.28595352;0;0;0;0
93.1469;0.000783201016;0;350;0.0007999999798;2.124000072;3.196525812;34.28595352;0;0;0;0
93.14795;0.000783201016;0;350;0.0007999999798;2.124000072;3.203185558;34.28595352;0;0;0;0
93.149;0.000783201016;0;350;0.0007999999798;2.124000072;3.208735943;34.28595352;0;0;0;0
93.15005;0.000783201016;0;350;0.0007999999798;2.124000072;3.218725681;34.28595352;0;0;0;0
93.1511;0.000783201016;0;350;0.0007999999798;2.124000072;3.223165751;34.28595352;0;0;0;0
93.15215;0.000783201016;0;350;0.0007999999798;2.124000072;3.230935812;34.28595352;0;0;0;0
93.15285;0.000783201016;0;350;0.0007999999798;2.124000072;3.234265804;34.28595352;0;0;0;0
93.1539;0.000783201016;0;350;0.0007999999798;2.124000072;3.23981595;34.28595352;0;0;0;0
93.15495;0.000783201016;0;350;0.0007999999798;2.124000072;3.24869585;34.28595352;0;0;0;0
